Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Month_Name,Year,Sales_Growth_Rate,Profit_Growth_Rate,Profit_Margin
7739,CA-2014-141103,31-07-2014,07-08-2014,Standard Class,JF-15355,Jay Fein,Consumer,United States,Baltimore,Maryland,21215,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,5,0,43.176,August,2014,609.832702,2928.619529,48
7740,CA-2011-154781,21-11-2011,26-11-2011,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0,3.0268,November,2011,-92.6848249,-92.98962387,46
7741,CA-2011-154781,21-11-2011,26-11-2011,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,0,28.497,November,2011,1343.617021,841.4893617,30
7742,CA-2012-147816,24-09-2012,26-09-2012,Second Class,CM-11935,Carlos Meador,Consumer,United States,Tucson,Arizona,85705,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,0.2,13.17,September,2012,-63.02768712,-53.78460891,37.5
7743,CA-2014-105326,21-08-2014,28-08-2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0,12.4416,August,2014,-26.19589977,-5.530751708,48
7744,CA-2013-133613,18-06-2013,23-06-2013,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0,3.7412,June,2013,-69.29012346,-69.92991255,47
7745,CA-2013-133613,18-06-2013,23-06-2013,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,3,0,153.0819,June,2013,7022.738693,3991.786058,27
7746,CA-2013-133613,18-06-2013,23-06-2013,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,9.84,3,0,2.8536,June,2013,-98.26445844,-98.1358998,29
7747,CA-2012-109113,19-12-2012,23-12-2012,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,25.488,2,0.2,4.779,December,2012,159.0243902,67.47266611,18.75
7748,CA-2012-156153,31-05-2012,02-06-2012,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0,0.3024,June,2012,-70.33898305,-93.67231638,4
7749,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0,19.4688,June,2012,704.7619048,6338.095238,32
7750,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,450.04,2,0,58.5052,June,2012,639.7107166,200.5074786,13
7751,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,34.6,2,0,16.608,June,2012,-92.31179451,-71.61277972,48
7752,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,467.97,3,0,140.391,June,2012,1252.514451,745.3215318,30
7753,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,33.02,2,0,15.8496,June,2012,-92.94399214,-88.71038742,48
7754,CA-2012-158323,30-11-2012,03-12-2012,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,December,2012,-48.24954573,-93.2616596,6.25
7755,CA-2012-161795,21-12-2012,23-12-2012,Second Class,AH-10075,Adam Hart,Corporate,United States,Columbus,Ohio,43229,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.008,2,0.2,0.3384,December,2012,-82.39700375,-68.31460674,11.25
7756,CA-2014-100902,18-11-2014,22-11-2014,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,268.24,7,0.2,93.884,November,2014,8817.553191,27643.49882,35
7757,CA-2014-100902,18-11-2014,22-11-2014,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,431.16,5,0.2,107.79,November,2014,60.73665374,14.81189553,25
7758,CA-2014-112844,14-11-2014,17-11-2014,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0,12.208,November,2014,-89.88774469,-88.67427405,28
7759,CA-2014-112844,14-11-2014,17-11-2014,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,3,0,30.99,November,2014,255.3899083,153.8499345,20
7760,CA-2013-158925,25-10-2013,29-10-2013,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432,October,2013,-89.96321394,-82.43562439,35
7761,CA-2011-155390,06-12-2011,11-12-2011,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,42.208,2,0.2,13.7176,December,2011,171.399177,152.0135215,32.5
7762,CA-2014-123071,04-12-2014,07-12-2014,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,10.368,2,0.2,3.6288,December,2014,-75.43593632,-73.54639296,35
7763,CA-2014-156391,27-09-2014,29-09-2014,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,2.224,1,0.2,0.556,September,2014,-78.54938272,-84.67813051,25
7764,CA-2012-103093,03-02-2012,07-02-2012,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,Georgia,31907,South,OFF-EN-10003286,Office Supplies,Envelopes,Staples,74.52,9,0,35.0244,February,2012,3250.719424,6199.352518,47
7765,US-2014-118941,13-08-2014,13-08-2014,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,17.52,3,0,5.256,August,2014,-76.48953301,-84.99331894,30
7766,US-2014-118941,13-08-2014,13-08-2014,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0,373.779,August,2014,10059.24658,7011.472603,21
7767,US-2014-118941,13-08-2014,13-08-2014,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.9,5,0,59.373,August,2014,-87.64537334,-84.11548,27
7768,CA-2012-169299,24-08-2012,26-08-2012,First Class,DO-13435,Denny Ordway,Consumer,United States,Portland,Oregon,97206,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152,August,2012,-96.74761255,-98.79541206,10
7769,CA-2014-154088,13-11-2014,18-11-2014,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,5,0.2,9.352,November,2014,273.6017897,1207.606264,35
7770,CA-2013-155978,02-08-2013,02-08-2013,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503,West,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1039.728,2,0.2,90.9762,August,2013,3791.197605,872.7994012,8.75
7771,CA-2013-155978,02-08-2013,02-08-2013,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0,13.788,August,2013,-95.57961313,-84.84438787,30
7772,CA-2013-108196,26-11-2013,03-12-2013,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,456.588,2,0.7,-304.392,December,2013,893.4464752,-2307.658834,-66.66666667
7773,CA-2013-108196,26-11-2013,03-12-2013,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4499.985,5,0.7,-6599.978,December,2013,885.5679519,2068.249494,-146.6666667
7774,CA-2013-108196,26-11-2013,03-12-2013,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10000926,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,59.976,3,0.2,11.9952,December,2013,-98.66719556,-100.1817461,20
7775,CA-2013-152800,14-04-2013,16-04-2013,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0,2.8764,April,2013,-89.79591837,-76.02040816,47
7776,CA-2011-166961,27-12-2011,31-12-2011,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-AP-10001366,Office Supplies,Appliances,Staples,10.98,1,0,2.9646,December,2011,79.41176471,3.066332916,27
7777,CA-2011-166961,27-12-2011,31-12-2011,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-FA-10003485,Office Supplies,Fasteners,Staples,7.86,3,0,3.6156,December,2011,-28.41530055,21.95911759,46
7778,CA-2011-166961,27-12-2011,31-12-2011,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915,December,2011,554.5801527,284.2100896,27
7779,CA-2011-166961,27-12-2011,31-12-2011,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,37.056,3,0.2,13.896,December,2011,-27.97667638,0.03239391,37.5
7780,CA-2013-139381,19-04-2013,23-04-2013,Standard Class,RF-19840,Roy Franz sisch,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,4,0,55.0584,April,2013,450.3022453,296.2176166,27
7781,CA-2013-139381,19-04-2013,23-04-2013,Standard Class,RF-19840,Roy Franz sisch,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",29.56,4,0,7.9812,April,2013,-85.50411926,-85.50411926,27
7782,CA-2012-132136,08-03-2012,12-03-2012,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,3,0.8,-14.5656,March,2012,-71.01488498,-282.4988724,-170
7783,CA-2013-162236,05-11-2013,07-11-2013,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,45.248,2,0.2,3.9592,November,2013,428.1045752,-127.1818531,8.75
7784,CA-2013-162236,05-11-2013,07-11-2013,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-292.1,November,2013,1836.660184,-7477.753081,-33.33333333
7785,CA-2013-162236,05-11-2013,07-11-2013,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,November,2013,-78.84560082,-88.10065046,-18.75
7786,US-2011-111353,29-11-2011,06-12-2011,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,New York,10009,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,25.06,2,0,11.7782,December,2011,-86.48152943,-133.8862996,47
7787,US-2013-117037,18-05-2013,21-05-2013,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,1,0.8,-4.7685,May,2013,-88.46767757,-140.4858128,-165
7788,US-2013-117037,18-05-2013,21-05-2013,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,7.896,3,0.2,2.4675,May,2013,173.2179931,-151.745832,31.25
7789,US-2013-117037,18-05-2013,21-05-2013,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,May,2013,186.3221884,-512.3039514,-45
7790,US-2013-117037,18-05-2013,21-05-2013,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",30.528,8,0.2,9.54,May,2013,35.03184713,-193.7721161,31.25
7791,CA-2014-160801,20-09-2014,20-09-2014,Same Day,FG-14260,Frank Gastineau,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",4.842,3,0.7,-3.3894,September,2014,-84.13915094,-135.5283019,-70
7792,CA-2013-108364,20-12-2013,25-12-2013,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,December,2013,-62.82527881,-15.02920871,-160
7793,CA-2014-169362,13-10-2014,16-10-2014,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,39.984,2,0.2,-1.4994,October,2014,2121.333333,-47.9375,-3.75
7794,CA-2012-127481,12-12-2012,15-12-2012,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,32.4,5,0,15.876,December,2012,-18.96758703,-1158.823529,49
7795,CA-2012-127481,12-12-2012,15-12-2012,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,97.88,2,0,48.94,December,2012,202.0987654,208.2640464,50
7796,CA-2012-112711,12-07-2012,18-07-2012,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.168,4,0.2,30.7168,July,2012,213.8210053,-37.23579894,10
7797,US-2012-145121,02-10-2012,06-10-2012,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,Connecticut,6457,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",26.9,5,0,13.181,October,2012,-91.24257735,-57.08862902,49
7798,CA-2014-166184,25-03-2014,28-03-2014,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0,22.0947,March,2014,74.75836431,67.62536985,47
7799,CA-2014-166184,25-03-2014,28-03-2014,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,469.99,1,0,136.2971,March,2014,899.7660072,516.8768981,29
7800,CA-2014-166184,25-03-2014,28-03-2014,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,March,2014,-55.77650588,-98.30561325,1.111111111
7801,CA-2014-157413,02-06-2014,07-06-2014,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.744,3,0.2,-77.1267,June,2014,56.2426027,-3439.685633,-23.75
7802,CA-2011-143637,24-03-2011,29-03-2011,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0,14.5728,March,2011,-87.53479664,-118.894624,36
7803,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-LA-10003714,Office Supplies,Labels,Avery 510,12,4,0.2,4.2,September,2012,-70.35573123,-71.17918314,35
7804,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056,September,2012,5900.533333,-1600.133333,-8.75
7805,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,1,0.2,-4.767,September,2012,-96.46920274,-92.43400587,-18.75
7806,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,2.816,2,0.2,0.3168,September,2012,-88.92385148,-106.6456891,11.25
7807,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.204,2,0.7,-2.5632,September,2012,13.77840909,-909.0909091,-80
7808,US-2013-137295,08-01-2013,13-01-2013,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.828,7,0.7,-24.6624,January,2013,862.1722846,862.1722846,-80
7809,US-2013-137295,08-01-2013,13-01-2013,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-AR-10001955,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,January,2013,54.45698715,-124.1339042,12.5
7810,US-2013-137295,08-01-2013,13-01-2013,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,108.784,2,0.2,10.8784,January,2013,128.4610215,82.7688172,10
